"Current","Ideal","Other","Age","Gender","Date"
5,3,4,30,"Female",2003-01-03
3,3,4,24,"Female",2003-01-08
4,4,5,18,"Female",2003-01-18
5,3,4,25,"Female",2003-01-25
5,5,5,54,"Female",2003-02-05
6,5,4,19,"Male",2003-02-06
5,4,5,38,"Female",2003-02-07
3,3,3,23,"Female",2003-02-07
3,2,4,24,"Female",2003-02-08
4,3,4,33,"Female",2003-02-15
6,3,4,47,"Female",2003-02-16
5,4,4,39,"Female",2003-02-18
4,4,4,36,"Male",2003-02-23
4,3,5,41,"Female",2003-02-26
3,3,3,48,"Female",2003-02-27
3,4,3,29,"Male",2003-02-28
4,3,3,24,"Female",2003-03-01
6,4,5,27,"Female",2003-03-06
3,3,3,22,"Female",2003-03-07
6,4,3,28,"Male",2003-03-09
4,3,3,32,"Female",2003-03-14
6,4,5,31,"Female",2003-03-14
4,3,3,25,"Female",2003-03-15
5,4,3,46,"Female",2003-03-16
3,3,3,37,"Male",2003-03-16
8,4,4,42,"Female",2003-03-23
3,2,5,29,"Female",2003-03-25
3,3,2,33,"Female",2003-03-26
2,2,3,35,"Female",2003-03-26
3,2,3,28,"Female",2003-03-29
5,4,4,30,"Female",2003-04-02
6,5,4,19,"Male",2003-04-03
4,5,4,31,"Male",2003-04-03
3,4,4,38,"Male",2003-04-11
5,5,4,40,"Male",2003-04-13
6,3,4,37,"Female",2003-04-13
6,4,3,31,"Male",2003-04-15
6,5,4,53,"Male",2003-04-18
6,5,5,22,"Female",2003-04-18
6,5,5,60,"Male",2003-04-26
4,5,4,29,"Male",2003-04-28
2,3,3,30,"Female",2003-04-30
3,2,5,34,"Female",2003-04-30
5,3,5,41,"Female",2003-05-08
7,6,4,35,"Male",2003-05-10
3,1,3,20,"Female",2003-05-12
5,5,5,40,"Female",2003-05-20
5,3,5,37,"Female",2003-05-23
9,3,5,38,"Female",2003-05-27
5,4,4,22,"Male",2003-05-27
4,3,4,31,"Female",2003-06-02
4,3,3,18,"Female",2003-06-04
5,4,5,22,"Female",2003-06-09
3,4,3,27,"Male",2003-06-10
1,1,1,12,"Female",2003-06-10
4,4,4,28,"Male",2003-06-11
4,3,4,32,"Female",2003-06-19
3,4,4,16,"Male",2003-06-19
2,1,2,20,"Female",2003-06-21
4,4,3,30,"Male",2003-06-28
6,3,5,26,"Female",2003-06-29
4,3,4,29,"Female",2003-07-01
6,4,4,32,"Male",2003-07-03
5,4,4,38,"Male",2003-07-08
5,4,5,46,"Female",2003-07-09
7,4,4,45,"Male",2003-07-10
4,3,4,27,"Female",2003-07-13
6,4,4,30,"Male",2003-07-13
3,4,4,25,"Female",2003-07-13
5,3,4,43,"Female",2003-07-14
3,3,3,36,"Male",2003-07-18
5,4,5,40,"Female",2003-07-20
4,3,4,26,"Female",2003-07-22
5,3,4,36,"Female",2003-08-03
6,5,3,26,"Female",2003-08-05
4,3,4,18,"Female",2003-08-06
4,4,4,25,"Male",2003-08-08
4,3,3,38,"Female",2003-08-08
4,4,5,37,"Female",2003-08-09
6,5,5,41,"Male",2003-08-10
2,2,4,26,"Female",2003-08-12
4,3,3,27,"Male",2003-08-19
4,5,4,33,"Male",2003-08-20
4,3,4,22,"Female",2003-08-22
4,4,3,23,"Male",2003-08-23
5,3,3,36,"Male",2003-08-26
5,5,3,28,"Male",2003-08-28
9,6,6,54,"Female",2003-08-30
3,3,3,39,"Female",2003-09-06
6,3,5,36,"Female",2003-09-10
4,3,3,17,"Female",2003-09-13
6,4,4,38,"Male",2003-09-16
7,4,4,26,"Female",2003-09-19
4,3,4,27,"Female",2003-09-19
6,4,5,23,"Female",2003-09-19
4,3,3,34,"Female",2003-09-20
5,3,3,25,"Male",2003-09-23
6,4,3,43,"Female",2003-09-26
3,3,2,24,"Male",2003-09-27
5,3,4,32,"Female",2003-09-30
2,3,3,26,"Male",2003-10-02
4,4,3,46,"Male",2003-10-05
6,3,5,25,"Female",2003-10-06
1,3,3,24,"Male",2003-10-07
2,4,4,26,"Male",2003-10-08
3,3,3,36,"Female",2003-10-09
6,4,4,40,"Male",2003-10-11
4,4,5,17,"Female",2003-10-13
5,5,5,23,"Female",2003-10-20
4,3,4,20,"Female",2003-10-21
8,3,3,33,"Female",2003-10-21
4,3,3,53,"Male",2003-10-25
5,4,5,30,"Female",2003-10-29
5,4,5,26,"Female",2003-10-31
5,3,3,30,"Male",2003-11-03
1,3,2,23,"Male",2003-11-07
4,5,3,23,"Male",2003-11-10
4,3,4,39,"Female",2003-11-12
6,5,3,34,"Male",2003-11-18
4,4,5,29,"Female",2003-11-19
2,3,3,26,"Female",2003-11-19
5,4,4,18,"Female",2003-11-20
6,4,4,46,"Male",2003-11-23
7,5,6,56,"Female",2003-11-26
4,4,2,21,"Male",2003-11-27
6,4,5,31,"Female",2003-11-28
4,4,3,20,"Male",2003-11-28
2,2,2,21,"Female",2003-11-30
4,3,2,25,"Female",2003-12-11
2,3,4,21,"Female",2003-12-12
6,5,4,22,"Male",2003-12-12
4,4,5,29,"Female",2003-12-14
5,4,4,56,"Male",2003-12-15
6,4,5,39,"Female",2003-12-16
4,3,3,21,"Female",2003-12-17
7,4,3,29,"Male",2003-12-19
5,3,5,49,"Female",2003-12-22
3,5,3,25,"Male",2003-12-24
5,4,5,23,"Female",2003-12-25
3,2,5,30,"Female",2003-12-27
4,3,3,23,"Female",2004-01-02
4,3,5,29,"Female",2004-01-07
6,4,5,35,"Female",2004-01-09
3,3,3,40,"Female",2004-01-10
8,6,5,42,"Female",2004-01-14
5,5,4,39,"Male",2004-01-16
7,5,4,56,"Male",2004-01-17
4,5,4,37,"Male",2004-01-19
5,4,3,56,"Male",2004-01-25
6,4,4,54,"Female",2004-01-26
3,4,3,34,"Male",2004-01-28
3,3,3,40,"Female",2004-01-28
5,4,4,47,"Female",2004-01-30
5,3,4,50,"Female",2004-02-04
5,4,4,22,"Female",2004-02-16
5,4,5,44,"Female",2004-02-24
4,3,4,22,"Female",2004-02-25
3,2,3,19,"Female",2004-02-26
7,4,5,32,"Female",2004-02-29
6,5,4,29,"Male",2004-03-01
4,2,4,24,"Female",2004-03-02
5,2,4,20,"Female",2004-03-04
5,4,4,33,"Female",2004-03-05
7,5,4,32,"Male",2004-03-05
2,3,4,20,"Female",2004-03-05
3,4,3,38,"Male",2004-03-06
